IP Address,Country,Device ID,Email,Transaction Amount,Transaction Pattern,User Agent,Activity Time (s),Fraud Score (%),Fraudulent
192.168.1.134,Iran,device_6,user12@example.com,3371,High Frequency,Firefox,61,100,1
192.168.1.57,Iran,device_3,user31@example.com,1871,High Frequency,Obsolete Browser,64,100,1
192.168.1.240,Canada,device_46,user42@example.com,2289,Unusual,Safari,120,10,0
192.168.1.137,US,device_45,user7@example.com,1604,Normal,Chrome,29,55,0
192.168.1.221,Canada,device_21,user46@example.com,4870,Unusual,Firefox,18,95,1
192.168.1.47,US,device_5,user37@example.com,3176,High Frequency,Chrome,105,50,0
192.168.1.45,US,device_17,user45@example.com,1100,High Frequency,Chrome,93,30,0
192.168.1.228,US,device_9,user25@example.com,2916,High Frequency,Obsolete Browser,119,95,1
192.168.1.160,Iran,device_45,user14@example.com,1468,Unusual,Safari,96,75,1
192.168.1.98,North Korea,device_49,user35@example.com,43,Normal,Chrome,74,60,1
192.168.1.172,Canada,device_45,user9@example.com,2405,Unusual,Firefox,16,45,0
192.168.1.133,Mexico,device_8,user2@example.com,1498,Normal,Chrome,33,30,0
192.168.1.135,Germany,device_43,user41@example.com,911,Unusual,Chrome,44,10,0
192.168.1.102,Germany,device_23,user2@example.com,4093,High Frequency,Obsolete Browser,27,100,1
192.168.1.99,Germany,device_8,user47@example.com,4211,Unusual,Obsolete Browser,110,100,1
192.168.1.218,Iran,device_14,user16@example.com,2415,Unusual,Obsolete Browser,68,100,1
192.168.1.131,Canada,device_21,user38@example.com,2086,High Frequency,Safari,62,40,0
192.168.1.56,Canada,device_43,user1@example.com,2371,Unusual,Safari,60,25,0
192.168.1.123,Iran,device_25,user17@example.com,2580,Unusual,Chrome,22,95,1
192.168.1.87,Mexico,device_10,user45@example.com,1391,Unusual,Safari,28,65,1
192.168.1.147,North Korea,device_28,user5@example.com,3829,High Frequency,Firefox,112,90,1
192.168.1.5,North Korea,device_27,user4@example.com,2930,Normal,Safari,98,100,1
192.168.1.209,North Korea,device_13,user2@example.com,503,High Frequency,Firefox,48,90,1
192.168.1.212,Canada,device_48,user15@example.com,2048,Normal,Firefox,55,10,0
192.168.1.121,North Korea,device_43,user4@example.com,2230,Unusual,Obsolete Browser,118,100,1
192.168.1.67,US,device_17,user40@example.com,2032,Normal,Obsolete Browser,100,45,0
192.168.1.52,Germany,device_23,user16@example.com,2602,Unusual,Safari,115,10,0
192.168.1.26,North Korea,device_12,user19@example.com,1243,Unusual,Chrome,16,95,1
192.168.1.247,North Korea,device_25,user38@example.com,3771,Normal,Firefox,15,95,1
192.168.1.7,US,device_13,user8@example.com,4675,High Frequency,Obsolete Browser,38,100,1
192.168.1.247,Mexico,device_48,user1@example.com,462,High Frequency,Firefox,85,40,0
192.168.1.154,US,device_45,user12@example.com,4230,High Frequency,Safari,20,100,1
192.168.1.199,Canada,device_34,user36@example.com,4646,Normal,Obsolete Browser,28,100,1
192.168.1.7,Iran,device_37,user9@example.com,2328,Normal,Chrome,100,100,1
192.168.1.101,Germany,device_21,user17@example.com,2971,High Frequency,Firefox,72,40,0
192.168.1.77,Canada,device_22,user21@example.com,3669,Unusual,Firefox,82,55,0
192.168.1.182,North Korea,device_35,user14@example.com,4613,Normal,Safari,17,100,1
192.168.1.179,Iran,device_12,user15@example.com,4884,Unusual,Obsolete Browser,76,100,1
192.168.1.26,US,device_15,user43@example.com,3106,High Frequency,Safari,118,30,0
192.168.1.117,Canada,device_37,user22@example.com,3852,Unusual,Obsolete Browser,87,55,0
192.168.1.215,Mexico,device_19,user1@example.com,1720,High Frequency,Firefox,61,40,0
192.168.1.55,Mexico,device_30,user34@example.com,3023,Normal,Obsolete Browser,42,55,0
192.168.1.42,North Korea,device_17,user20@example.com,124,High Frequency,Firefox,17,100,1
192.168.1.253,Iran,device_25,user41@example.com,3928,Normal,Firefox,97,60,1
192.168.1.93,Mexico,device_39,user25@example.com,2714,Unusual,Safari,103,10,0
192.168.1.234,Germany,device_39,user12@example.com,2754,High Frequency,Firefox,73,55,0
192.168.1.169,Iran,device_34,user35@example.com,1014,High Frequency,Chrome,117,90,1
192.168.1.198,Iran,device_28,user29@example.com,661,Unusual,Safari,45,60,1
192.168.1.131,Canada,device_41,user37@example.com,1448,Normal,Obsolete Browser,96,55,0
192.168.1.200,North Korea,device_13,user37@example.com,3395,Unusual,Chrome,52,60,1
192.168.1.78,Canada,device_4,user12@example.com,1468,Normal,Firefox,65,30,0
192.168.1.84,Iran,device_28,user22@example.com,46,High Frequency,Obsolete Browser,106,100,1
192.168.1.124,Iran,device_8,user11@example.com,4097,Unusual,Firefox,108,100,1
192.168.1.118,Canada,device_44,user49@example.com,4522,Unusual,Chrome,22,95,1
192.168.1.85,Canada,device_4,user11@example.com,2427,Unusual,Obsolete Browser,66,90,1
192.168.1.228,Canada,device_20,user5@example.com,4478,Normal,Obsolete Browser,116,100,1
192.168.1.202,Canada,device_31,user43@example.com,642,Normal,Obsolete Browser,58,55,0
192.168.1.37,Iran,device_1,user40@example.com,4163,Unusual,Firefox,34,100,1
192.168.1.133,US,device_26,user42@example.com,2162,Unusual,Firefox,99,15,0
192.168.1.97,Iran,device_7,user36@example.com,1187,Unusual,Chrome,17,100,1
192.168.1.32,US,device_9,user25@example.com,2508,Unusual,Obsolete Browser,50,65,1
192.168.1.203,Iran,device_3,user49@example.com,3235,Normal,Obsolete Browser,119,100,1
192.168.1.252,Canada,device_41,user50@example.com,1833,High Frequency,Chrome,86,55,0
192.168.1.53,Iran,device_23,user19@example.com,2535,Unusual,Firefox,120,60,1
192.168.1.217,Iran,device_48,user41@example.com,3788,Unusual,Obsolete Browser,95,100,1
192.168.1.26,Germany,device_37,user38@example.com,1209,High Frequency,Safari,83,40,0
192.168.1.12,Mexico,device_1,user41@example.com,4618,Normal,Safari,115,80,1
192.168.1.233,North Korea,device_44,user30@example.com,4643,Normal,Safari,59,100,1
192.168.1.115,North Korea,device_10,user26@example.com,1831,Normal,Safari,23,100,1
192.168.1.14,Canada,device_35,user19@example.com,4703,High Frequency,Obsolete Browser,69,100,1
192.168.1.129,US,device_30,user14@example.com,4731,High Frequency,Safari,64,80,1
192.168.1.189,US,device_12,user8@example.com,1559,Unusual,Firefox,102,0,0
192.168.1.228,Iran,device_32,user13@example.com,2997,Unusual,Firefox,55,80,1
192.168.1.210,Germany,device_7,user26@example.com,4696,Normal,Obsolete Browser,74,100,1
192.168.1.40,Iran,device_31,user40@example.com,4023,Unusual,Firefox,75,100,1
192.168.1.100,Iran,device_32,user41@example.com,4372,Unusual,Safari,92,100,1
192.168.1.211,Mexico,device_20,user4@example.com,1248,High Frequency,Firefox,59,40,0
192.168.1.215,Germany,device_3,user15@example.com,3053,High Frequency,Chrome,101,60,1
192.168.1.144,Germany,device_15,user28@example.com,4154,High Frequency,Safari,12,100,1
192.168.1.123,US,device_16,user23@example.com,4121,High Frequency,Safari,41,80,1
192.168.1.254,Iran,device_8,user48@example.com,4875,Unusual,Safari,87,100,1
192.168.1.157,Germany,device_30,user27@example.com,881,Unusual,Firefox,97,10,0
192.168.1.57,Mexico,device_3,user45@example.com,480,Unusual,Safari,94,30,0
192.168.1.167,Canada,device_49,user26@example.com,2557,Normal,Obsolete Browser,99,55,0
192.168.1.82,US,device_48,user19@example.com,1851,Normal,Firefox,84,15,0
192.168.1.144,Iran,device_30,user28@example.com,2910,Unusual,Firefox,20,95,1
192.168.1.87,US,device_11,user27@example.com,2501,High Frequency,Safari,117,30,0
192.168.1.117,Mexico,device_31,user24@example.com,4534,High Frequency,Chrome,50,90,1
192.168.1.4,North Korea,device_33,user22@example.com,2814,High Frequency,Obsolete Browser,65,100,1
192.168.1.215,Canada,device_5,user33@example.com,1677,Normal,Chrome,91,30,0
192.168.1.79,Iran,device_29,user6@example.com,4602,Unusual,Safari,100,100,1
192.168.1.239,North Korea,device_11,user37@example.com,3152,Normal,Safari,47,60,1
192.168.1.127,Canada,device_33,user5@example.com,1759,High Frequency,Safari,43,40,0
192.168.1.178,US,device_36,user41@example.com,2808,Unusual,Obsolete Browser,116,45,0
192.168.1.129,Iran,device_26,user25@example.com,34,Unusual,Safari,28,100,1
192.168.1.57,Mexico,device_47,user44@example.com,4604,Normal,Chrome,59,60,1
192.168.1.159,Canada,device_37,user30@example.com,1664,Normal,Firefox,109,10,0
192.168.1.88,Germany,device_43,user45@example.com,4522,High Frequency,Obsolete Browser,95,100,1
192.168.1.132,North Korea,device_22,user2@example.com,295,Unusual,Firefox,104,60,1
192.168.1.163,US,device_13,user41@example.com,4694,Normal,Firefox,99,50,0
192.168.1.183,Canada,device_12,user38@example.com,1155,Normal,Obsolete Browser,115,55,0
192.168.1.51,Iran,device_5,user38@example.com,3486,Normal,Firefox,62,80,1
192.168.1.206,North Korea,device_17,user7@example.com,4956,Normal,Obsolete Browser,69,100,1
192.168.1.17,North Korea,device_44,user5@example.com,1538,Unusual,Firefox,118,85,1
192.168.1.26,North Korea,device_21,user3@example.com,940,High Frequency,Obsolete Browser,117,100,1
192.168.1.17,North Korea,device_14,user35@example.com,843,Normal,Obsolete Browser,97,100,1
192.168.1.114,Germany,device_9,user31@example.com,4778,Unusual,Safari,71,80,1
192.168.1.182,North Korea,device_39,user15@example.com,10,High Frequency,Chrome,88,100,1
192.168.1.135,US,device_47,user31@example.com,3396,Unusual,Obsolete Browser,114,45,0
192.168.1.160,North Korea,device_26,user11@example.com,2268,High Frequency,Safari,105,90,1
192.168.1.153,Germany,device_39,user15@example.com,1197,High Frequency,Firefox,41,40,0
192.168.1.82,US,device_50,user33@example.com,3074,Normal,Chrome,13,35,0
192.168.1.250,Iran,device_46,user33@example.com,1644,Normal,Firefox,41,60,1
192.168.1.124,Iran,device_45,user29@example.com,3501,High Frequency,Chrome,28,100,1
192.168.1.154,US,device_11,user37@example.com,2320,Unusual,Obsolete Browser,103,65,1
192.168.1.150,North Korea,device_43,user19@example.com,2076,Normal,Safari,100,60,1
192.168.1.112,North Korea,device_17,user21@example.com,663,Unusual,Firefox,99,60,1
192.168.1.113,Germany,device_6,user33@example.com,959,Normal,Chrome,77,30,0
192.168.1.217,Iran,device_8,user19@example.com,966,High Frequency,Firefox,26,100,1
192.168.1.67,Iran,device_32,user36@example.com,3894,Unusual,Obsolete Browser,25,100,1
192.168.1.233,Germany,device_18,user4@example.com,3091,High Frequency,Safari,64,40,0
192.168.1.204,US,device_17,user37@example.com,117,Normal,Safari,95,0,0
192.168.1.226,Germany,device_10,user16@example.com,3184,Unusual,Safari,118,30,0
192.168.1.32,Canada,device_2,user31@example.com,1036,High Frequency,Obsolete Browser,28,100,1
192.168.1.32,Canada,device_47,user14@example.com,3818,Unusual,Firefox,25,45,0
192.168.1.47,Canada,device_10,user29@example.com,2976,Normal,Safari,119,30,0
192.168.1.254,Iran,device_10,user34@example.com,3319,Unusual,Chrome,51,80,1
192.168.1.227,Iran,device_41,user36@example.com,921,Normal,Obsolete Browser,15,100,1
192.168.1.239,US,device_2,user5@example.com,2449,Unusual,Obsolete Browser,81,65,1
192.168.1.203,Canada,device_48,user37@example.com,2794,High Frequency,Chrome,63,40,0
192.168.1.53,Canada,device_36,user38@example.com,2244,Normal,Safari,107,10,0
192.168.1.223,Germany,device_18,user9@example.com,4665,Unusual,Safari,19,95,1
192.168.1.163,Canada,device_50,user41@example.com,3953,High Frequency,Safari,50,40,0
192.168.1.170,US,device_28,user3@example.com,4486,High Frequency,Chrome,116,80,1
192.168.1.169,Canada,device_24,user9@example.com,1784,Unusual,Chrome,110,10,0
192.168.1.17,Canada,device_10,user28@example.com,3630,Normal,Firefox,90,45,0
192.168.1.96,Iran,device_34,user40@example.com,514,High Frequency,Safari,66,90,1
192.168.1.48,North Korea,device_35,user33@example.com,1478,Normal,Firefox,15,95,1
192.168.1.107,Germany,device_22,user45@example.com,765,Unusual,Firefox,32,10,0
192.168.1.152,US,device_49,user2@example.com,208,Normal,Firefox,58,0,0
192.168.1.8,Mexico,device_32,user29@example.com,3156,Normal,Safari,37,50,0
192.168.1.148,Canada,device_31,user19@example.com,3232,Normal,Chrome,22,45,0
192.168.1.110,Germany,device_5,user13@example.com,100,Unusual,Chrome,64,30,0
192.168.1.153,North Korea,device_31,user16@example.com,4015,High Frequency,Safari,26,100,1
192.168.1.194,Iran,device_23,user40@example.com,2957,High Frequency,Firefox,68,100,1
192.168.1.28,Germany,device_24,user30@example.com,2046,Normal,Obsolete Browser,97,55,0
192.168.1.126,Iran,device_12,user19@example.com,2901,High Frequency,Chrome,59,100,1
192.168.1.168,North Korea,device_40,user13@example.com,376,Normal,Obsolete Browser,104,100,1
192.168.1.205,Mexico,device_21,user15@example.com,786,High Frequency,Safari,32,55,0
192.168.1.62,Germany,device_23,user33@example.com,2526,Unusual,Safari,39,10,0
192.168.1.155,North Korea,device_32,user50@example.com,490,Normal,Safari,80,60,1
192.168.1.107,North Korea,device_28,user39@example.com,2313,High Frequency,Chrome,74,100,1
192.168.1.38,North Korea,device_27,user43@example.com,1561,High Frequency,Safari,18,100,1
192.168.1.184,Canada,device_23,user7@example.com,2384,Normal,Obsolete Browser,48,55,0
192.168.1.98,Germany,device_37,user26@example.com,665,High Frequency,Obsolete Browser,15,100,1
192.168.1.26,Mexico,device_31,user41@example.com,2053,Normal,Safari,41,10,0
192.168.1.37,North Korea,device_7,user49@example.com,1897,High Frequency,Chrome,117,100,1
192.168.1.95,Mexico,device_40,user47@example.com,1596,Normal,Obsolete Browser,27,100,1
192.168.1.194,Germany,device_44,user25@example.com,3148,Unusual,Safari,74,10,0
192.168.1.69,Canada,device_25,user24@example.com,2928,High Frequency,Firefox,78,65,1
192.168.1.92,Canada,device_26,user6@example.com,2826,Unusual,Chrome,26,45,0
192.168.1.34,Mexico,device_16,user43@example.com,4457,High Frequency,Safari,14,100,1
192.168.1.247,US,device_42,user30@example.com,4962,High Frequency,Chrome,13,100,1
192.168.1.94,Mexico,device_29,user19@example.com,3904,Unusual,Firefox,58,10,0
192.168.1.53,Mexico,device_43,user2@example.com,2541,High Frequency,Chrome,107,40,0
192.168.1.148,Germany,device_49,user18@example.com,615,Unusual,Obsolete Browser,73,70,1
192.168.1.154,Germany,device_24,user28@example.com,2945,High Frequency,Firefox,30,40,0
192.168.1.55,Canada,device_2,user8@example.com,1223,Normal,Safari,21,65,1
192.168.1.155,Mexico,device_18,user1@example.com,2457,Unusual,Chrome,65,25,0
192.168.1.243,Mexico,device_36,user24@example.com,293,Normal,Obsolete Browser,108,55,0
192.168.1.194,Mexico,device_22,user18@example.com,1700,High Frequency,Safari,37,40,0
192.168.1.25,Iran,device_3,user36@example.com,3250,Normal,Chrome,112,80,1
192.168.1.194,North Korea,device_46,user16@example.com,4486,Unusual,Chrome,30,100,1
192.168.1.96,Iran,device_43,user13@example.com,3284,High Frequency,Obsolete Browser,108,100,1
192.168.1.126,Iran,device_32,user41@example.com,1493,Unusual,Obsolete Browser,34,100,1
192.168.1.83,US,device_15,user34@example.com,4034,High Frequency,Firefox,60,80,1
192.168.1.67,US,device_1,user30@example.com,207,Unusual,Safari,70,20,0
192.168.1.154,US,device_8,user27@example.com,264,High Frequency,Obsolete Browser,102,95,1
192.168.1.157,Germany,device_49,user34@example.com,3991,Normal,Obsolete Browser,25,90,1
192.168.1.84,Germany,device_17,user15@example.com,3795,Unusual,Safari,31,10,0
192.168.1.224,Mexico,device_37,user12@example.com,3520,Unusual,Obsolete Browser,50,55,0
192.168.1.125,US,device_37,user22@example.com,3047,Unusual,Obsolete Browser,75,45,0
192.168.1.98,Germany,device_21,user39@example.com,4141,Unusual,Chrome,50,80,1
192.168.1.72,US,device_26,user31@example.com,4964,Unusual,Safari,72,50,0
192.168.1.48,Mexico,device_24,user14@example.com,4652,High Frequency,Obsolete Browser,120,100,1
192.168.1.150,Germany,device_41,user21@example.com,3507,High Frequency,Chrome,71,65,1
192.168.1.59,Iran,device_8,user40@example.com,4121,Unusual,Chrome,54,100,1
192.168.1.5,Iran,device_38,user28@example.com,2350,Normal,Safari,33,100,1
192.168.1.111,North Korea,device_5,user45@example.com,2360,Normal,Firefox,26,100,1
192.168.1.188,Germany,device_10,user34@example.com,4853,Unusual,Obsolete Browser,83,100,1
192.168.1.197,US,device_41,user30@example.com,3212,Unusual,Firefox,78,0,0
192.168.1.118,North Korea,device_13,user38@example.com,2029,Unusual,Safari,89,75,1
192.168.1.247,Canada,device_23,user44@example.com,1109,Normal,Safari,77,10,0
192.168.1.86,US,device_21,user15@example.com,1872,Normal,Chrome,34,0,0
192.168.1.88,US,device_43,user33@example.com,4919,Normal,Safari,116,50,0
192.168.1.213,US,device_18,user36@example.com,2371,High Frequency,Safari,89,30,0
192.168.1.172,Canada,device_47,user10@example.com,3229,Normal,Obsolete Browser,18,100,1
192.168.1.245,North Korea,device_23,user46@example.com,56,Normal,Chrome,60,60,1
192.168.1.170,US,device_32,user16@example.com,805,Unusual,Firefox,69,0,0
192.168.1.158,Iran,device_26,user9@example.com,4152,Normal,Firefox,67,100,1
192.168.1.249,Iran,device_49,user49@example.com,2622,High Frequency,Obsolete Browser,42,100,1
192.168.1.94,Mexico,device_8,user5@example.com,1160,Normal,Safari,39,30,0
192.168.1.5,Mexico,device_49,user48@example.com,2790,Normal,Obsolete Browser,55,95,1
192.168.1.184,Mexico,device_16,user14@example.com,4295,Normal,Obsolete Browser,43,100,1
192.168.1.88,Canada,device_40,user24@example.com,2141,High Frequency,Chrome,54,40,0
192.168.1.111,Mexico,device_49,user29@example.com,4367,Unusual,Firefox,104,60,1
192.168.1.15,US,device_39,user30@example.com,3618,High Frequency,Chrome,55,30,0
192.168.1.75,Iran,device_18,user2@example.com,2253,High Frequency,Firefox,64,90,1
192.168.1.170,Germany,device_19,user45@example.com,3401,Unusual,Safari,74,10,0
192.168.1.229,North Korea,device_29,user3@example.com,2000,Unusual,Firefox,53,60,1
192.168.1.80,Iran,device_42,user14@example.com,1442,Unusual,Chrome,84,60,1
192.168.1.104,Canada,device_45,user27@example.com,3198,Unusual,Safari,115,10,0
192.168.1.95,Iran,device_35,user29@example.com,1189,Normal,Firefox,92,60,1
192.168.1.197,Germany,device_13,user24@example.com,3246,Normal,Firefox,104,10,0
192.168.1.99,Mexico,device_3,user45@example.com,2411,Normal,Safari,25,65,1
192.168.1.91,North Korea,device_2,user33@example.com,3350,Unusual,Firefox,109,100,1
192.168.1.141,Germany,device_49,user8@example.com,3223,Unusual,Obsolete Browser,98,55,0
192.168.1.6,US,device_23,user32@example.com,2867,Unusual,Obsolete Browser,118,85,1
192.168.1.241,Canada,device_11,user4@example.com,4652,Normal,Obsolete Browser,53,100,1
192.168.1.223,US,device_10,user31@example.com,2419,Normal,Firefox,106,35,0
192.168.1.144,Germany,device_29,user24@example.com,653,High Frequency,Chrome,55,40,0
192.168.1.150,Iran,device_5,user24@example.com,3751,Unusual,Obsolete Browser,112,100,1
192.168.1.126,Germany,device_17,user47@example.com,4571,Unusual,Safari,27,95,1
192.168.1.13,Mexico,device_33,user39@example.com,3226,Unusual,Obsolete Browser,32,55,0
192.168.1.147,Germany,device_13,user11@example.com,2397,High Frequency,Chrome,60,40,0
192.168.1.216,Iran,device_27,user21@example.com,3365,Normal,Chrome,46,60,1
192.168.1.248,North Korea,device_41,user9@example.com,1120,Unusual,Safari,46,80,1
192.168.1.15,Canada,device_33,user41@example.com,1439,High Frequency,Firefox,107,40,0
192.168.1.97,Mexico,device_17,user26@example.com,4537,Unusual,Safari,62,60,1
192.168.1.179,Germany,device_8,user22@example.com,4514,Unusual,Safari,18,100,1
192.168.1.60,North Korea,device_24,user45@example.com,168,Normal,Firefox,41,60,1
192.168.1.158,Germany,device_36,user13@example.com,2054,Normal,Obsolete Browser,22,90,1
192.168.1.166,Mexico,device_27,user39@example.com,2437,Unusual,Safari,30,35,0
192.168.1.203,Iran,device_26,user27@example.com,2714,Normal,Safari,80,60,1
192.168.1.132,US,device_8,user5@example.com,2474,High Frequency,Safari,77,50,0
192.168.1.229,Mexico,device_29,user6@example.com,3634,Unusual,Firefox,83,10,0
192.168.1.89,Iran,device_39,user38@example.com,2713,Unusual,Chrome,115,75,1
192.168.1.114,Canada,device_22,user24@example.com,1510,High Frequency,Safari,82,40,0
192.168.1.174,Germany,device_47,user49@example.com,4869,Unusual,Firefox,50,60,1
192.168.1.154,Germany,device_40,user5@example.com,3214,Unusual,Obsolete Browser,10,90,1
192.168.1.75,Canada,device_41,user14@example.com,160,Unusual,Safari,23,45,0
192.168.1.252,Iran,device_9,user27@example.com,2970,Unusual,Safari,75,80,1
192.168.1.36,Mexico,device_17,user46@example.com,3755,Normal,Firefox,70,10,0
192.168.1.160,Germany,device_30,user46@example.com,4652,High Frequency,Safari,95,100,1
192.168.1.49,Iran,device_15,user12@example.com,1274,Unusual,Safari,56,60,1
192.168.1.113,Iran,device_22,user12@example.com,4635,High Frequency,Chrome,109,100,1
192.168.1.25,Mexico,device_36,user8@example.com,4551,High Frequency,Firefox,23,100,1
192.168.1.155,Canada,device_36,user28@example.com,3931,High Frequency,Obsolete Browser,51,85,1
192.168.1.204,Iran,device_47,user3@example.com,3717,High Frequency,Obsolete Browser,50,100,1
192.168.1.233,US,device_25,user39@example.com,1350,High Frequency,Chrome,101,30,0
