IP Address,Country,Device ID,Email,Transaction Amount,Transaction Pattern,User Agent,Activity Time (s),Fraud Score (%),Fraudulent
192.168.1.204,Iran,device_26,user21@example.com,3299,Normal,Firefox,100,60,1
192.168.1.192,Mexico,device_13,user38@example.com,608,Normal,Chrome,84,10,0
192.168.1.220,North Korea,device_19,user36@example.com,671,High Frequency,Safari,54,100,1
192.168.1.107,Germany,device_48,user6@example.com,417,High Frequency,Obsolete Browser,47,85,1
192.168.1.162,US,device_49,user5@example.com,928,High Frequency,Chrome,27,65,1
192.168.1.134,Canada,device_48,user39@example.com,2130,Unusual,Chrome,22,45,0
192.168.1.119,Iran,device_23,user29@example.com,2729,High Frequency,Safari,91,90,1
192.168.1.241,US,device_13,user47@example.com,3048,Normal,Obsolete Browser,20,100,1
192.168.1.191,North Korea,device_6,user19@example.com,3579,Unusual,Chrome,117,80,1
192.168.1.209,North Korea,device_21,user3@example.com,875,Normal,Firefox,110,60,1
192.168.1.14,US,device_48,user17@example.com,1428,Normal,Safari,23,35,0
192.168.1.138,Iran,device_5,user36@example.com,2223,Normal,Chrome,72,80,1
192.168.1.174,Iran,device_23,user9@example.com,4932,High Frequency,Obsolete Browser,91,100,1
192.168.1.107,Iran,device_17,user20@example.com,3135,Normal,Chrome,47,75,1
192.168.1.204,Germany,device_31,user8@example.com,2341,Normal,Obsolete Browser,93,55,0
192.168.1.29,Mexico,device_22,user43@example.com,4070,High Frequency,Safari,10,100,1
192.168.1.14,Germany,device_48,user6@example.com,1210,High Frequency,Obsolete Browser,71,85,1
192.168.1.247,North Korea,device_27,user2@example.com,4711,High Frequency,Chrome,74,100,1
192.168.1.237,Mexico,device_43,user47@example.com,3239,Normal,Chrome,56,10,0
192.168.1.65,US,device_50,user30@example.com,2964,Normal,Safari,92,0,0
192.168.1.197,Mexico,device_41,user23@example.com,158,Unusual,Obsolete Browser,79,55,0
192.168.1.228,Iran,device_48,user19@example.com,4813,Unusual,Safari,53,100,1
192.168.1.170,Germany,device_26,user31@example.com,1910,Normal,Obsolete Browser,52,55,0
192.168.1.255,Germany,device_4,user1@example.com,4198,High Frequency,Safari,69,100,1
192.168.1.123,US,device_23,user25@example.com,171,High Frequency,Firefox,19,65,1
192.168.1.113,North Korea,device_5,user13@example.com,1873,Normal,Safari,44,80,1
192.168.1.31,US,device_16,user48@example.com,3800,Normal,Firefox,109,0,0
192.168.1.226,Mexico,device_18,user45@example.com,3784,High Frequency,Safari,66,40,0
192.168.1.67,US,device_41,user32@example.com,1772,High Frequency,Obsolete Browser,92,75,1
192.168.1.47,Germany,device_38,user45@example.com,1864,Unusual,Safari,40,10,0
192.168.1.59,Canada,device_30,user42@example.com,2992,Unusual,Obsolete Browser,95,55,0
192.168.1.18,US,device_3,user28@example.com,3878,Normal,Firefox,54,35,0
192.168.1.92,Canada,device_25,user32@example.com,439,Unusual,Firefox,14,60,1
192.168.1.118,Mexico,device_49,user5@example.com,1457,Unusual,Obsolete Browser,92,70,1
192.168.1.27,Mexico,device_32,user7@example.com,3490,Normal,Firefox,61,10,0
192.168.1.164,US,device_7,user12@example.com,13,High Frequency,Firefox,114,50,0
192.168.1.136,Germany,device_50,user20@example.com,3580,Unusual,Chrome,59,10,0
192.168.1.157,Mexico,device_25,user46@example.com,4684,Normal,Chrome,80,60,1
192.168.1.148,US,device_42,user18@example.com,3366,High Frequency,Firefox,85,55,0
192.168.1.225,US,device_7,user41@example.com,2332,Normal,Safari,64,20,0
192.168.1.54,Germany,device_30,user12@example.com,4347,Normal,Firefox,73,60,1
192.168.1.203,Iran,device_35,user31@example.com,312,Normal,Obsolete Browser,57,100,1
192.168.1.198,US,device_39,user35@example.com,3667,High Frequency,Obsolete Browser,64,75,1
192.168.1.3,Iran,device_12,user14@example.com,1182,Normal,Firefox,58,100,1
192.168.1.177,Germany,device_33,user12@example.com,1478,Unusual,Obsolete Browser,69,55,0
192.168.1.203,Germany,device_21,user16@example.com,1341,High Frequency,Firefox,92,40,0
192.168.1.160,Canada,device_49,user7@example.com,763,Normal,Chrome,44,10,0
192.168.1.250,North Korea,device_46,user28@example.com,3723,Normal,Obsolete Browser,10,100,1
192.168.1.107,Mexico,device_20,user20@example.com,3304,High Frequency,Chrome,21,75,1
192.168.1.76,Mexico,device_1,user35@example.com,1929,Unusual,Chrome,57,30,0
192.168.1.39,Canada,device_5,user41@example.com,2576,Unusual,Obsolete Browser,15,100,1
192.168.1.209,US,device_19,user6@example.com,4587,Normal,Obsolete Browser,24,100,1
192.168.1.223,North Korea,device_42,user34@example.com,2327,Normal,Safari,88,60,1
192.168.1.82,US,device_47,user31@example.com,4503,High Frequency,Obsolete Browser,114,100,1
192.168.1.34,Germany,device_50,user11@example.com,2380,Unusual,Safari,105,10,0
192.168.1.219,Canada,device_4,user22@example.com,3503,Normal,Firefox,17,65,1
192.168.1.100,Mexico,device_18,user38@example.com,1925,High Frequency,Chrome,39,60,1
192.168.1.131,North Korea,device_42,user14@example.com,2434,High Frequency,Safari,46,90,1
192.168.1.104,Canada,device_7,user20@example.com,3215,High Frequency,Chrome,35,60,1
192.168.1.23,US,device_23,user36@example.com,893,Normal,Firefox,16,35,0
192.168.1.228,North Korea,device_15,user9@example.com,3241,Normal,Safari,32,80,1
192.168.1.77,US,device_8,user40@example.com,4274,Normal,Firefox,30,70,1
192.168.1.59,Germany,device_45,user23@example.com,1362,High Frequency,Firefox,30,60,1
192.168.1.43,Canada,device_38,user10@example.com,1704,Unusual,Obsolete Browser,93,55,0
192.168.1.197,North Korea,device_8,user20@example.com,3814,High Frequency,Firefox,50,100,1
192.168.1.166,US,device_49,user13@example.com,1903,Normal,Firefox,108,0,0
192.168.1.29,US,device_26,user22@example.com,4540,Normal,Firefox,108,50,0
192.168.1.154,Iran,device_22,user35@example.com,3277,High Frequency,Chrome,35,90,1
192.168.1.132,North Korea,device_12,user11@example.com,2435,Unusual,Safari,89,60,1
192.168.1.225,Iran,device_29,user34@example.com,1716,High Frequency,Safari,105,90,1
192.168.1.79,Iran,device_22,user15@example.com,4367,Normal,Chrome,58,100,1
192.168.1.154,Canada,device_33,user28@example.com,1336,Normal,Firefox,72,10,0
192.168.1.193,North Korea,device_3,user6@example.com,4621,High Frequency,Obsolete Browser,28,100,1
192.168.1.239,US,device_39,user16@example.com,1043,Normal,Firefox,54,0,0
192.168.1.59,Mexico,device_15,user32@example.com,591,High Frequency,Safari,13,100,1
192.168.1.101,US,device_27,user1@example.com,1246,High Frequency,Safari,95,30,0
192.168.1.242,Canada,device_14,user39@example.com,3827,Normal,Chrome,19,60,1
192.168.1.95,Canada,device_24,user25@example.com,3220,Normal,Chrome,96,25,0
192.168.1.219,Mexico,device_21,user3@example.com,1598,High Frequency,Safari,102,65,1
192.168.1.144,Germany,device_3,user47@example.com,4707,High Frequency,Chrome,118,100,1
192.168.1.77,Mexico,device_10,user22@example.com,555,High Frequency,Firefox,54,60,1
192.168.1.44,Canada,device_37,user35@example.com,2558,Unusual,Chrome,89,10,0
192.168.1.148,Germany,device_23,user9@example.com,4392,Normal,Safari,18,95,1
192.168.1.178,Iran,device_3,user8@example.com,4925,High Frequency,Chrome,79,100,1
192.168.1.26,Germany,device_11,user19@example.com,844,Unusual,Obsolete Browser,24,90,1
192.168.1.222,Iran,device_26,user23@example.com,112,Normal,Obsolete Browser,68,100,1
192.168.1.171,US,device_28,user41@example.com,2820,High Frequency,Firefox,81,30,0
192.168.1.141,Canada,device_15,user50@example.com,405,Unusual,Obsolete Browser,94,55,0
192.168.1.5,Canada,device_14,user19@example.com,107,High Frequency,Firefox,53,80,1
192.168.1.226,US,device_47,user35@example.com,3200,High Frequency,Safari,17,65,1
192.168.1.54,North Korea,device_5,user44@example.com,308,Unusual,Firefox,33,80,1
192.168.1.124,Mexico,device_18,user41@example.com,2248,Normal,Firefox,37,10,0
192.168.1.47,Canada,device_42,user12@example.com,4491,High Frequency,Obsolete Browser,12,100,1
192.168.1.223,Canada,device_13,user45@example.com,1102,High Frequency,Safari,97,40,0
192.168.1.159,Mexico,device_48,user4@example.com,3232,Normal,Firefox,64,10,0
192.168.1.225,Germany,device_7,user17@example.com,364,High Frequency,Obsolete Browser,95,100,1
192.168.1.22,North Korea,device_34,user9@example.com,898,Unusual,Firefox,64,80,1
192.168.1.189,US,device_29,user19@example.com,3641,High Frequency,Safari,53,30,0
192.168.1.182,Canada,device_17,user13@example.com,3547,Unusual,Firefox,88,10,0
192.168.1.52,Mexico,device_11,user2@example.com,3599,High Frequency,Chrome,13,75,1
192.168.1.51,US,device_7,user41@example.com,3587,Unusual,Safari,78,35,0
192.168.1.36,Iran,device_47,user48@example.com,648,High Frequency,Safari,10,100,1
192.168.1.175,Mexico,device_46,user28@example.com,3988,Normal,Firefox,81,10,0
192.168.1.102,Mexico,device_48,user1@example.com,500,High Frequency,Firefox,63,40,0
192.168.1.155,US,device_8,user28@example.com,2677,Normal,Obsolete Browser,113,65,1
192.168.1.187,Canada,device_12,user7@example.com,1215,High Frequency,Safari,85,40,0
192.168.1.1,North Korea,device_21,user44@example.com,2643,High Frequency,Chrome,29,100,1
192.168.1.130,North Korea,device_22,user39@example.com,1719,Normal,Firefox,90,60,1
192.168.1.159,Germany,device_22,user33@example.com,3598,Unusual,Firefox,52,10,0
192.168.1.163,North Korea,device_29,user26@example.com,1482,High Frequency,Firefox,103,90,1
192.168.1.130,Germany,device_7,user44@example.com,1268,Unusual,Firefox,47,30,0
192.168.1.119,Germany,device_21,user14@example.com,1541,High Frequency,Safari,53,40,0
192.168.1.148,North Korea,device_50,user24@example.com,1527,Normal,Chrome,39,60,1
192.168.1.224,Mexico,device_36,user33@example.com,3147,Normal,Chrome,68,10,0
192.168.1.195,Germany,device_48,user34@example.com,276,Unusual,Safari,11,45,0
192.168.1.64,Germany,device_40,user30@example.com,848,Normal,Firefox,40,35,0
192.168.1.53,Iran,device_41,user47@example.com,514,Normal,Chrome,69,60,1
192.168.1.185,US,device_10,user5@example.com,4083,Unusual,Firefox,95,70,1
192.168.1.179,Canada,device_2,user5@example.com,3422,Unusual,Chrome,84,50,0
192.168.1.84,Germany,device_7,user16@example.com,1294,High Frequency,Safari,111,85,1
192.168.1.66,North Korea,device_1,user9@example.com,4213,High Frequency,Safari,84,100,1
192.168.1.217,Germany,device_26,user3@example.com,3351,Unusual,Chrome,88,10,0
192.168.1.234,North Korea,device_11,user4@example.com,2177,High Frequency,Chrome,81,100,1
192.168.1.78,Canada,device_19,user41@example.com,3877,Unusual,Chrome,45,35,0
192.168.1.98,Germany,device_35,user12@example.com,483,Unusual,Obsolete Browser,85,55,0
192.168.1.80,Mexico,device_24,user37@example.com,458,Normal,Obsolete Browser,29,90,1
192.168.1.237,Germany,device_4,user21@example.com,3597,High Frequency,Obsolete Browser,94,100,1
192.168.1.124,US,device_31,user4@example.com,3535,Unusual,Obsolete Browser,21,80,1
192.168.1.109,North Korea,device_15,user19@example.com,1196,High Frequency,Safari,73,100,1
192.168.1.201,North Korea,device_6,user9@example.com,4316,High Frequency,Firefox,62,100,1
192.168.1.59,Iran,device_7,user39@example.com,4276,Unusual,Obsolete Browser,108,100,1
192.168.1.39,Germany,device_17,user38@example.com,3452,High Frequency,Safari,37,40,0
192.168.1.163,Iran,device_28,user42@example.com,3345,High Frequency,Firefox,40,90,1
192.168.1.96,Canada,device_43,user37@example.com,2352,High Frequency,Safari,72,40,0
192.168.1.56,Germany,device_28,user42@example.com,807,High Frequency,Firefox,69,40,0
192.168.1.212,Germany,device_44,user41@example.com,4732,Unusual,Obsolete Browser,120,100,1
192.168.1.36,US,device_42,user38@example.com,2766,Normal,Chrome,17,35,0
192.168.1.223,US,device_47,user5@example.com,4980,Unusual,Chrome,41,75,1
192.168.1.90,Canada,device_10,user15@example.com,3788,High Frequency,Chrome,57,60,1
192.168.1.45,Germany,device_46,user6@example.com,245,High Frequency,Obsolete Browser,78,85,1
192.168.1.64,North Korea,device_36,user5@example.com,2271,Unusual,Chrome,90,60,1
192.168.1.8,Iran,device_43,user26@example.com,2197,Unusual,Obsolete Browser,65,100,1
192.168.1.149,Iran,device_17,user18@example.com,2512,Normal,Chrome,24,95,1
192.168.1.55,Mexico,device_16,user14@example.com,95,Normal,Obsolete Browser,66,55,0
192.168.1.241,Germany,device_45,user21@example.com,2127,Normal,Safari,12,45,0
192.168.1.133,Germany,device_6,user1@example.com,696,Normal,Safari,51,30,0
192.168.1.94,Iran,device_5,user16@example.com,3461,Normal,Obsolete Browser,20,100,1
192.168.1.132,Canada,device_16,user42@example.com,3706,Unusual,Obsolete Browser,68,75,1
192.168.1.186,Iran,device_33,user1@example.com,4191,Normal,Firefox,36,100,1
192.168.1.100,Mexico,device_41,user22@example.com,903,Unusual,Safari,64,10,0
192.168.1.21,US,device_21,user9@example.com,4933,Normal,Safari,36,50,0
192.168.1.236,North Korea,device_26,user20@example.com,261,Normal,Obsolete Browser,33,100,1
192.168.1.173,Iran,device_14,user2@example.com,2615,High Frequency,Obsolete Browser,51,100,1
192.168.1.255,Mexico,device_21,user4@example.com,3692,High Frequency,Firefox,14,75,1
192.168.1.157,Iran,device_16,user39@example.com,3227,Unusual,Safari,77,60,1
192.168.1.118,Mexico,device_41,user5@example.com,2976,Unusual,Safari,46,35,0
192.168.1.63,Canada,device_1,user24@example.com,3900,Unusual,Chrome,69,55,0
192.168.1.232,North Korea,device_35,user25@example.com,2138,Normal,Obsolete Browser,33,100,1
192.168.1.87,North Korea,device_44,user27@example.com,3104,Normal,Obsolete Browser,69,100,1
192.168.1.150,Iran,device_48,user2@example.com,4219,Unusual,Obsolete Browser,64,100,1
192.168.1.215,US,device_19,user8@example.com,4806,Normal,Chrome,78,50,0
192.168.1.11,US,device_10,user45@example.com,1875,High Frequency,Obsolete Browser,53,95,1
192.168.1.188,North Korea,device_32,user22@example.com,1666,Unusual,Chrome,39,60,1
192.168.1.131,North Korea,device_3,user37@example.com,259,Unusual,Safari,72,80,1
192.168.1.179,Canada,device_39,user22@example.com,2998,Unusual,Obsolete Browser,39,55,0
192.168.1.26,North Korea,device_50,user42@example.com,1801,High Frequency,Safari,83,90,1
192.168.1.10,Mexico,device_8,user33@example.com,2760,High Frequency,Safari,102,100,1
192.168.1.242,Canada,device_44,user9@example.com,2901,Unusual,Safari,27,45,0
192.168.1.43,Canada,device_29,user16@example.com,1649,Unusual,Safari,105,50,0
192.168.1.145,Germany,device_26,user18@example.com,3621,Normal,Safari,55,10,0
192.168.1.223,North Korea,device_40,user3@example.com,2813,Normal,Chrome,16,95,1
192.168.1.14,Canada,device_35,user24@example.com,512,Normal,Chrome,105,10,0
192.168.1.177,Iran,device_14,user11@example.com,1776,Unusual,Obsolete Browser,59,100,1
192.168.1.109,North Korea,device_37,user43@example.com,592,High Frequency,Firefox,28,100,1
192.168.1.214,Canada,device_30,user12@example.com,707,Normal,Safari,28,45,0
192.168.1.190,Germany,device_4,user21@example.com,4539,High Frequency,Obsolete Browser,76,100,1
192.168.1.10,Canada,device_17,user13@example.com,443,Normal,Safari,112,50,0
192.168.1.78,US,device_18,user36@example.com,3257,High Frequency,Obsolete Browser,81,75,1
192.168.1.44,North Korea,device_30,user48@example.com,1760,Normal,Obsolete Browser,32,100,1
192.168.1.88,Mexico,device_38,user20@example.com,1983,Normal,Firefox,112,10,0
192.168.1.123,US,device_30,user44@example.com,2588,Normal,Safari,54,0,0
192.168.1.144,US,device_42,user24@example.com,3677,Unusual,Safari,16,35,0
192.168.1.49,North Korea,device_5,user19@example.com,3336,Normal,Chrome,91,80,1
192.168.1.200,Canada,device_8,user16@example.com,105,Normal,Chrome,16,65,1
192.168.1.74,Germany,device_6,user9@example.com,946,Normal,Obsolete Browser,103,75,1
192.168.1.216,US,device_30,user41@example.com,4254,Unusual,Chrome,76,50,0
192.168.1.208,North Korea,device_5,user38@example.com,1597,Unusual,Firefox,85,80,1
192.168.1.95,Germany,device_24,user40@example.com,2654,Unusual,Firefox,93,10,0
192.168.1.125,Mexico,device_46,user15@example.com,2590,Unusual,Firefox,45,10,0
192.168.1.96,Mexico,device_14,user23@example.com,1244,Unusual,Chrome,119,30,0
192.168.1.113,North Korea,device_40,user20@example.com,3026,High Frequency,Firefox,54,90,1
192.168.1.224,Mexico,device_36,user21@example.com,2231,Normal,Chrome,23,45,0
192.168.1.111,Iran,device_45,user24@example.com,1182,High Frequency,Chrome,86,100,1
192.168.1.12,Mexico,device_29,user49@example.com,794,Unusual,Safari,55,10,0
192.168.1.227,Canada,device_18,user27@example.com,1137,Normal,Firefox,43,10,0
192.168.1.118,Canada,device_30,user2@example.com,4117,Unusual,Safari,52,60,1
192.168.1.150,Canada,device_30,user36@example.com,3631,Normal,Obsolete Browser,12,90,1
192.168.1.106,Germany,device_31,user27@example.com,2017,High Frequency,Chrome,60,40,0
192.168.1.146,Germany,device_26,user48@example.com,845,Normal,Safari,47,10,0
192.168.1.38,Canada,device_3,user10@example.com,3283,Unusual,Firefox,20,65,1
192.168.1.74,Germany,device_22,user26@example.com,3016,High Frequency,Obsolete Browser,54,85,1
192.168.1.104,Canada,device_49,user6@example.com,105,High Frequency,Safari,44,60,1
192.168.1.54,Canada,device_15,user18@example.com,2137,Unusual,Firefox,45,10,0
192.168.1.143,North Korea,device_42,user48@example.com,2258,High Frequency,Firefox,69,90,1
192.168.1.252,Iran,device_49,user6@example.com,3095,Normal,Obsolete Browser,33,100,1
192.168.1.131,Mexico,device_26,user48@example.com,1508,High Frequency,Firefox,77,40,0
192.168.1.118,Canada,device_23,user16@example.com,2433,Unusual,Safari,116,10,0
192.168.1.30,Germany,device_49,user25@example.com,3481,High Frequency,Obsolete Browser,63,85,1
192.168.1.194,Iran,device_21,user49@example.com,1845,Unusual,Chrome,104,60,1
192.168.1.42,Mexico,device_13,user39@example.com,737,Unusual,Chrome,74,10,0
192.168.1.185,US,device_48,user45@example.com,4315,Unusual,Chrome,55,50,0
192.168.1.232,Iran,device_47,user44@example.com,4293,Normal,Firefox,12,100,1
192.168.1.45,US,device_19,user2@example.com,1269,Unusual,Safari,72,0,0
192.168.1.205,North Korea,device_45,user31@example.com,3265,Unusual,Chrome,53,60,1
192.168.1.148,North Korea,device_42,user10@example.com,982,High Frequency,Safari,38,90,1
192.168.1.69,Iran,device_11,user50@example.com,4916,Normal,Chrome,69,100,1
192.168.1.247,Canada,device_12,user1@example.com,1410,Unusual,Firefox,120,10,0
192.168.1.24,North Korea,device_13,user31@example.com,2630,Normal,Obsolete Browser,56,100,1
192.168.1.237,US,device_23,user16@example.com,4058,High Frequency,Chrome,18,100,1
192.168.1.122,Iran,device_33,user5@example.com,1568,Normal,Firefox,98,60,1
192.168.1.114,Canada,device_50,user43@example.com,1676,High Frequency,Firefox,24,75,1
192.168.1.169,Germany,device_29,user50@example.com,2709,High Frequency,Obsolete Browser,10,100,1
192.168.1.142,Germany,device_6,user22@example.com,2963,High Frequency,Firefox,54,60,1
192.168.1.155,Canada,device_8,user13@example.com,2623,Unusual,Firefox,113,30,0
192.168.1.254,Mexico,device_11,user39@example.com,149,Unusual,Chrome,61,10,0
192.168.1.195,US,device_39,user33@example.com,2656,High Frequency,Firefox,21,65,1
192.168.1.41,Germany,device_37,user48@example.com,563,High Frequency,Chrome,120,40,0
192.168.1.66,Iran,device_12,user10@example.com,50,Normal,Obsolete Browser,111,100,1
192.168.1.220,Mexico,device_13,user32@example.com,3367,Unusual,Safari,95,10,0
192.168.1.198,Germany,device_31,user12@example.com,3492,High Frequency,Chrome,70,40,0
192.168.1.21,Germany,device_4,user37@example.com,2823,High Frequency,Firefox,11,95,1
192.168.1.160,Mexico,device_22,user5@example.com,1787,Normal,Firefox,104,25,0
192.168.1.104,Mexico,device_50,user34@example.com,4496,Unusual,Firefox,45,60,1
192.168.1.159,Iran,device_32,user9@example.com,133,Normal,Obsolete Browser,56,100,1
192.168.1.201,Canada,device_31,user22@example.com,4541,Unusual,Obsolete Browser,63,100,1
192.168.1.62,Iran,device_6,user7@example.com,1742,Unusual,Firefox,35,80,1
192.168.1.178,US,device_28,user2@example.com,2147,Unusual,Safari,61,0,0
192.168.1.150,Canada,device_23,user11@example.com,1124,Normal,Firefox,32,10,0
192.168.1.35,Germany,device_22,user38@example.com,1469,Normal,Firefox,48,10,0
192.168.1.191,Germany,device_15,user45@example.com,4929,Normal,Obsolete Browser,75,100,1
192.168.1.186,Germany,device_30,user22@example.com,4986,Normal,Safari,63,60,1
192.168.1.36,Canada,device_14,user36@example.com,1102,High Frequency,Chrome,33,40,0
192.168.1.37,Germany,device_13,user16@example.com,97,Unusual,Firefox,40,10,0
192.168.1.30,North Korea,device_35,user24@example.com,167,Normal,Safari,107,60,1
192.168.1.238,Germany,device_30,user5@example.com,1662,High Frequency,Firefox,86,55,0
192.168.1.11,Canada,device_16,user33@example.com,529,High Frequency,Chrome,96,40,0
192.168.1.76,North Korea,device_31,user8@example.com,1620,Unusual,Safari,74,60,1
192.168.1.179,Canada,device_13,user22@example.com,3552,High Frequency,Chrome,70,40,0
192.168.1.251,North Korea,device_34,user8@example.com,4688,High Frequency,Obsolete Browser,66,100,1
192.168.1.108,Germany,device_43,user3@example.com,4280,Normal,Obsolete Browser,55,100,1
