IP Address,Country,Device ID,Email,Transaction Amount,Transaction Pattern,User Agent,Activity Time (s),Fraud Score (%),Fraudulent
192.168.1.201,Germany,device_4,user38@example.com,402,Normal,Safari,15,65,1
192.168.1.206,Canada,device_41,user16@example.com,2573,Unusual,Chrome,64,10,0
192.168.1.164,Germany,device_8,user31@example.com,4084,Unusual,Obsolete Browser,45,100,1
192.168.1.105,Iran,device_23,user10@example.com,2214,Normal,Chrome,60,60,1
192.168.1.150,Iran,device_38,user9@example.com,3116,Normal,Safari,105,60,1
192.168.1.2,Germany,device_44,user22@example.com,491,Normal,Safari,64,50,0
192.168.1.194,Mexico,device_32,user17@example.com,3614,Unusual,Firefox,106,25,0
192.168.1.100,Mexico,device_47,user10@example.com,2767,High Frequency,Safari,17,75,1
192.168.1.96,Mexico,device_41,user25@example.com,4472,Normal,Obsolete Browser,13,100,1
192.168.1.147,Canada,device_25,user38@example.com,4687,Normal,Safari,55,60,1
192.168.1.57,US,device_39,user16@example.com,3362,High Frequency,Firefox,76,30,0
192.168.1.203,Germany,device_44,user3@example.com,2980,Unusual,Obsolete Browser,83,55,0
192.168.1.219,North Korea,device_10,user1@example.com,3288,Unusual,Obsolete Browser,101,100,1
192.168.1.15,US,device_14,user9@example.com,3019,Normal,Safari,103,0,0
192.168.1.145,US,device_1,user34@example.com,3353,Unusual,Obsolete Browser,53,65,1
192.168.1.229,Mexico,device_15,user49@example.com,4949,High Frequency,Firefox,13,100,1
192.168.1.109,US,device_45,user22@example.com,4129,High Frequency,Firefox,111,80,1
192.168.1.44,Mexico,device_24,user12@example.com,4528,Normal,Obsolete Browser,39,100,1
192.168.1.226,Mexico,device_21,user5@example.com,4257,High Frequency,Obsolete Browser,106,100,1
192.168.1.245,North Korea,device_32,user44@example.com,781,Unusual,Safari,34,75,1
192.168.1.219,Iran,device_28,user32@example.com,1936,Unusual,Obsolete Browser,49,100,1
192.168.1.97,Canada,device_9,user15@example.com,1055,High Frequency,Chrome,119,60,1
192.168.1.198,Germany,device_35,user18@example.com,1462,Normal,Safari,86,25,0
192.168.1.9,Iran,device_38,user48@example.com,4452,Unusual,Chrome,115,100,1
192.168.1.88,Canada,device_11,user26@example.com,1276,Normal,Safari,75,10,0
192.168.1.54,Germany,device_19,user20@example.com,2082,High Frequency,Firefox,70,40,0
192.168.1.153,Iran,device_14,user4@example.com,2145,Normal,Obsolete Browser,57,100,1
192.168.1.132,Iran,device_25,user45@example.com,558,Normal,Chrome,64,60,1
192.168.1.231,Iran,device_45,user37@example.com,1989,Unusual,Safari,15,95,1
192.168.1.254,Iran,device_13,user28@example.com,2242,High Frequency,Obsolete Browser,20,100,1
192.168.1.37,Germany,device_6,user2@example.com,1986,High Frequency,Firefox,112,60,1
192.168.1.177,Germany,device_31,user7@example.com,1574,Normal,Chrome,86,10,0
192.168.1.162,North Korea,device_48,user14@example.com,4913,High Frequency,Chrome,57,100,1
192.168.1.153,Canada,device_34,user14@example.com,1611,Unusual,Firefox,45,10,0
192.168.1.182,Canada,device_49,user31@example.com,327,Unusual,Firefox,21,70,1
192.168.1.3,US,device_2,user23@example.com,4354,Normal,Safari,91,100,1
192.168.1.13,North Korea,device_18,user27@example.com,1080,Normal,Firefox,43,60,1
192.168.1.39,Germany,device_28,user38@example.com,826,High Frequency,Safari,99,55,0
192.168.1.203,North Korea,device_10,user13@example.com,3357,Normal,Obsolete Browser,39,100,1
192.168.1.63,Germany,device_39,user48@example.com,4422,Unusual,Firefox,94,60,1
192.168.1.231,Germany,device_7,user49@example.com,34,Normal,Chrome,74,30,0
192.168.1.66,North Korea,device_40,user13@example.com,3013,Normal,Firefox,83,80,1
192.168.1.109,North Korea,device_29,user24@example.com,3106,High Frequency,Firefox,108,90,1
192.168.1.17,North Korea,device_30,user38@example.com,241,Unusual,Chrome,20,95,1
192.168.1.46,Germany,device_27,user49@example.com,3671,Unusual,Safari,93,35,0
192.168.1.223,US,device_6,user14@example.com,1585,Normal,Obsolete Browser,111,65,1
192.168.1.164,Mexico,device_30,user14@example.com,394,Normal,Obsolete Browser,99,55,0
192.168.1.162,Canada,device_7,user30@example.com,2887,Normal,Obsolete Browser,82,75,1
192.168.1.41,Mexico,device_3,user12@example.com,1050,Normal,Chrome,97,30,0
192.168.1.117,US,device_25,user6@example.com,124,High Frequency,Firefox,43,30,0
192.168.1.215,US,device_14,user30@example.com,3304,High Frequency,Firefox,111,30,0
192.168.1.85,US,device_18,user36@example.com,1879,High Frequency,Chrome,98,30,0
192.168.1.78,Canada,device_43,user2@example.com,3272,Normal,Firefox,71,10,0
192.168.1.246,Canada,device_41,user40@example.com,1870,High Frequency,Safari,90,40,0
192.168.1.58,Germany,device_22,user24@example.com,2872,Unusual,Firefox,39,25,0
192.168.1.124,Germany,device_12,user10@example.com,2163,High Frequency,Safari,54,40,0
192.168.1.141,Canada,device_4,user47@example.com,2721,Normal,Chrome,38,30,0
192.168.1.157,Germany,device_30,user48@example.com,3643,High Frequency,Chrome,100,40,0
192.168.1.69,Mexico,device_33,user45@example.com,2525,High Frequency,Firefox,28,75,1
192.168.1.102,Canada,device_10,user45@example.com,2657,High Frequency,Safari,43,60,1
192.168.1.25,Canada,device_2,user3@example.com,64,Unusual,Firefox,80,30,0
192.168.1.53,Iran,device_29,user5@example.com,1766,Normal,Obsolete Browser,54,100,1
192.168.1.148,US,device_9,user29@example.com,77,Unusual,Chrome,54,20,0
192.168.1.174,Mexico,device_23,user15@example.com,4291,High Frequency,Obsolete Browser,25,100,1
192.168.1.44,North Korea,device_20,user15@example.com,2450,Normal,Firefox,114,60,1
192.168.1.128,US,device_45,user45@example.com,1565,Normal,Firefox,40,0,0
192.168.1.66,North Korea,device_40,user7@example.com,4876,Normal,Firefox,24,100,1
192.168.1.76,North Korea,device_6,user18@example.com,2009,High Frequency,Firefox,56,100,1
192.168.1.76,US,device_18,user19@example.com,4737,High Frequency,Firefox,86,80,1
192.168.1.211,Germany,device_33,user46@example.com,626,High Frequency,Firefox,55,65,1
192.168.1.252,Iran,device_36,user32@example.com,2956,High Frequency,Firefox,47,90,1
192.168.1.175,Canada,device_8,user45@example.com,2783,Normal,Safari,56,30,0
192.168.1.137,Germany,device_44,user29@example.com,4668,High Frequency,Obsolete Browser,120,100,1
192.168.1.88,US,device_27,user23@example.com,1991,High Frequency,Safari,56,30,0
192.168.1.59,Germany,device_28,user2@example.com,4434,High Frequency,Obsolete Browser,100,100,1
192.168.1.104,North Korea,device_8,user50@example.com,4886,Normal,Safari,88,100,1
192.168.1.82,Germany,device_10,user18@example.com,2298,Normal,Obsolete Browser,84,75,1
192.168.1.75,Mexico,device_40,user9@example.com,2122,High Frequency,Obsolete Browser,61,85,1
192.168.1.170,Germany,device_14,user33@example.com,4490,High Frequency,Safari,88,90,1
192.168.1.235,Germany,device_14,user15@example.com,4517,High Frequency,Obsolete Browser,88,100,1
192.168.1.185,Canada,device_14,user43@example.com,782,High Frequency,Chrome,80,65,1
192.168.1.217,Mexico,device_48,user44@example.com,1214,Unusual,Safari,69,10,0
192.168.1.198,Canada,device_32,user13@example.com,4662,Unusual,Firefox,91,75,1
192.168.1.101,Mexico,device_11,user42@example.com,854,Normal,Obsolete Browser,60,55,0
192.168.1.17,North Korea,device_13,user48@example.com,3571,Normal,Safari,27,100,1
192.168.1.58,North Korea,device_31,user25@example.com,919,Normal,Obsolete Browser,96,100,1
192.168.1.163,Mexico,device_35,user36@example.com,1694,Unusual,Chrome,90,10,0
192.168.1.59,Germany,device_16,user6@example.com,342,High Frequency,Firefox,11,75,1
192.168.1.162,North Korea,device_48,user6@example.com,3557,Normal,Chrome,19,95,1
192.168.1.195,Canada,device_50,user33@example.com,1599,High Frequency,Obsolete Browser,79,85,1
192.168.1.126,US,device_27,user38@example.com,2393,Normal,Firefox,86,0,0
192.168.1.171,US,device_2,user10@example.com,3545,Unusual,Safari,80,20,0
192.168.1.245,Mexico,device_49,user25@example.com,3463,Normal,Firefox,35,10,0
192.168.1.80,Iran,device_5,user28@example.com,1248,High Frequency,Firefox,75,100,1
192.168.1.255,North Korea,device_27,user40@example.com,1463,Normal,Safari,82,60,1
192.168.1.36,Canada,device_9,user7@example.com,601,Normal,Safari,64,30,0
192.168.1.61,Iran,device_30,user23@example.com,1139,Normal,Chrome,46,60,1
192.168.1.151,Germany,device_21,user1@example.com,2611,Normal,Safari,109,55,0
192.168.1.102,Germany,device_33,user24@example.com,2084,Unusual,Chrome,48,10,0
192.168.1.48,Germany,device_15,user49@example.com,4645,Normal,Obsolete Browser,10,100,1
192.168.1.213,North Korea,device_9,user45@example.com,392,Unusual,Safari,60,95,1
192.168.1.204,North Korea,device_42,user1@example.com,1252,High Frequency,Obsolete Browser,38,100,1
192.168.1.152,Iran,device_30,user40@example.com,4979,Normal,Safari,59,100,1
192.168.1.104,US,device_38,user10@example.com,3882,Unusual,Firefox,24,35,0
192.168.1.91,North Korea,device_5,user50@example.com,4215,Normal,Safari,22,100,1
192.168.1.41,Canada,device_14,user29@example.com,4681,Unusual,Safari,35,60,1
192.168.1.111,Mexico,device_9,user26@example.com,390,Unusual,Safari,53,50,0
192.168.1.204,US,device_37,user48@example.com,1286,Normal,Chrome,76,0,0
192.168.1.244,North Korea,device_17,user9@example.com,2271,Unusual,Safari,62,60,1
192.168.1.251,Germany,device_7,user10@example.com,1571,High Frequency,Firefox,116,60,1
192.168.1.13,Canada,device_31,user3@example.com,4541,Unusual,Chrome,101,60,1
192.168.1.202,Mexico,device_38,user42@example.com,487,Normal,Obsolete Browser,68,75,1
192.168.1.201,Iran,device_40,user29@example.com,2018,High Frequency,Safari,111,90,1
192.168.1.163,Germany,device_25,user8@example.com,2513,Unusual,Safari,97,10,0
192.168.1.41,Mexico,device_10,user20@example.com,573,High Frequency,Obsolete Browser,63,100,1
192.168.1.193,Iran,device_36,user30@example.com,1917,High Frequency,Obsolete Browser,61,100,1
192.168.1.26,Germany,device_9,user28@example.com,2623,Normal,Firefox,33,55,0
192.168.1.119,North Korea,device_21,user44@example.com,4633,High Frequency,Safari,20,100,1
192.168.1.74,Iran,device_50,user36@example.com,2499,High Frequency,Firefox,48,90,1
192.168.1.144,Mexico,device_2,user18@example.com,1158,High Frequency,Chrome,96,60,1
192.168.1.59,North Korea,device_6,user10@example.com,3880,Unusual,Obsolete Browser,100,100,1
192.168.1.198,North Korea,device_36,user4@example.com,3956,Unusual,Chrome,99,60,1
192.168.1.175,North Korea,device_35,user19@example.com,4078,High Frequency,Chrome,38,100,1
192.168.1.216,Mexico,device_8,user43@example.com,418,Unusual,Chrome,79,45,0
192.168.1.234,Germany,device_33,user33@example.com,869,Unusual,Safari,41,10,0
192.168.1.117,Iran,device_19,user15@example.com,253,Unusual,Firefox,29,95,1
192.168.1.184,Canada,device_8,user24@example.com,1524,Normal,Firefox,84,30,0
192.168.1.170,Germany,device_36,user3@example.com,117,High Frequency,Firefox,29,75,1
192.168.1.54,North Korea,device_5,user30@example.com,505,Unusual,Obsolete Browser,45,100,1
192.168.1.249,North Korea,device_27,user40@example.com,4126,Unusual,Safari,40,100,1
192.168.1.96,Canada,device_27,user10@example.com,3764,High Frequency,Obsolete Browser,97,85,1
192.168.1.182,Canada,device_33,user50@example.com,838,Unusual,Obsolete Browser,38,55,0
192.168.1.193,Iran,device_29,user30@example.com,985,High Frequency,Firefox,57,90,1
192.168.1.44,Germany,device_41,user28@example.com,1446,High Frequency,Chrome,11,75,1
192.168.1.37,North Korea,device_31,user32@example.com,52,Normal,Firefox,93,60,1
192.168.1.208,Canada,device_33,user28@example.com,3450,Normal,Firefox,87,10,0
192.168.1.187,US,device_46,user46@example.com,773,Unusual,Chrome,107,0,0
192.168.1.254,Germany,device_18,user14@example.com,3752,High Frequency,Firefox,113,40,0
192.168.1.156,Canada,device_46,user37@example.com,2470,Unusual,Obsolete Browser,78,70,1
192.168.1.158,Germany,device_41,user37@example.com,2611,Unusual,Safari,80,10,0
192.168.1.34,Germany,device_50,user23@example.com,3200,Normal,Safari,71,10,0
192.168.1.48,US,device_8,user17@example.com,898,Unusual,Firefox,41,20,0
192.168.1.164,Canada,device_5,user4@example.com,2268,Unusual,Obsolete Browser,49,75,1
192.168.1.167,Canada,device_41,user40@example.com,920,High Frequency,Firefox,29,75,1
192.168.1.15,US,device_27,user41@example.com,1606,Normal,Firefox,96,0,0
192.168.1.168,Germany,device_30,user6@example.com,109,Unusual,Chrome,120,10,0
192.168.1.49,North Korea,device_16,user36@example.com,1081,Unusual,Firefox,62,60,1
192.168.1.54,Mexico,device_7,user2@example.com,3187,High Frequency,Chrome,108,60,1
192.168.1.208,US,device_31,user37@example.com,4990,Normal,Chrome,16,85,1
192.168.1.50,Germany,device_7,user27@example.com,2077,High Frequency,Safari,75,75,1
192.168.1.49,Mexico,device_36,user11@example.com,2225,Unusual,Safari,33,10,0
192.168.1.147,North Korea,device_7,user28@example.com,3297,Normal,Obsolete Browser,60,100,1
192.168.1.136,US,device_8,user31@example.com,4329,Unusual,Chrome,26,100,1
192.168.1.40,North Korea,device_29,user28@example.com,3740,Normal,Obsolete Browser,97,100,1
192.168.1.15,Canada,device_30,user21@example.com,1287,Normal,Obsolete Browser,35,55,0
192.168.1.194,North Korea,device_6,user3@example.com,1419,Unusual,Firefox,87,80,1
192.168.1.253,Mexico,device_36,user10@example.com,1520,Normal,Chrome,46,10,0
192.168.1.96,Iran,device_41,user9@example.com,3525,High Frequency,Firefox,12,100,1
192.168.1.250,North Korea,device_2,user12@example.com,1676,Unusual,Obsolete Browser,80,100,1
192.168.1.33,North Korea,device_49,user11@example.com,3732,High Frequency,Firefox,88,90,1
192.168.1.4,Canada,device_23,user10@example.com,4811,Unusual,Chrome,81,100,1
192.168.1.116,Germany,device_4,user47@example.com,2757,Unusual,Chrome,87,30,0
192.168.1.223,Iran,device_7,user29@example.com,4559,Unusual,Firefox,94,100,1
192.168.1.195,US,device_12,user25@example.com,925,Unusual,Chrome,85,0,0
192.168.1.127,Mexico,device_6,user50@example.com,258,Unusual,Chrome,112,30,0
192.168.1.5,Germany,device_1,user37@example.com,2448,Normal,Chrome,12,100,1
192.168.1.179,Mexico,device_41,user18@example.com,1499,Unusual,Obsolete Browser,73,55,0
192.168.1.85,US,device_46,user28@example.com,829,Unusual,Obsolete Browser,41,45,0
192.168.1.135,Canada,device_47,user21@example.com,1585,High Frequency,Chrome,112,40,0
192.168.1.40,Germany,device_36,user2@example.com,2560,Normal,Safari,86,10,0
192.168.1.37,Iran,device_25,user34@example.com,1138,High Frequency,Obsolete Browser,115,100,1
192.168.1.1,North Korea,device_42,user1@example.com,345,Unusual,Firefox,81,100,1
192.168.1.198,US,device_41,user19@example.com,4978,Unusual,Safari,59,50,0
192.168.1.98,Mexico,device_10,user10@example.com,4630,Unusual,Safari,88,80,1
192.168.1.241,North Korea,device_37,user20@example.com,769,Unusual,Safari,100,75,1
192.168.1.215,US,device_37,user29@example.com,596,High Frequency,Safari,114,30,0
192.168.1.250,Mexico,device_41,user15@example.com,4966,High Frequency,Obsolete Browser,120,100,1
192.168.1.16,Germany,device_35,user11@example.com,3091,Unusual,Safari,65,10,0
192.168.1.35,Canada,device_7,user26@example.com,4080,Normal,Firefox,115,80,1
192.168.1.239,Mexico,device_19,user5@example.com,3238,High Frequency,Obsolete Browser,71,85,1
192.168.1.120,Germany,device_23,user9@example.com,4582,High Frequency,Safari,36,90,1
192.168.1.45,Mexico,device_4,user2@example.com,4424,High Frequency,Safari,57,100,1
192.168.1.26,US,device_28,user40@example.com,3857,Unusual,Chrome,41,20,0
192.168.1.86,US,device_18,user17@example.com,19,High Frequency,Obsolete Browser,72,75,1
192.168.1.42,US,device_17,user40@example.com,3523,High Frequency,Chrome,30,30,0
192.168.1.61,North Korea,device_7,user49@example.com,1674,High Frequency,Obsolete Browser,53,100,1
192.168.1.145,Germany,device_29,user8@example.com,3277,Normal,Chrome,44,25,0
192.168.1.27,Mexico,device_36,user47@example.com,4814,Unusual,Chrome,38,60,1
192.168.1.29,Canada,device_39,user30@example.com,3465,High Frequency,Chrome,66,40,0
192.168.1.168,Canada,device_14,user16@example.com,3128,Normal,Obsolete Browser,90,55,0
192.168.1.241,Canada,device_9,user39@example.com,2416,Unusual,Safari,39,30,0
192.168.1.42,Iran,device_20,user30@example.com,3242,Normal,Safari,18,95,1
192.168.1.231,Canada,device_39,user34@example.com,1169,Unusual,Obsolete Browser,25,90,1
192.168.1.109,Iran,device_40,user26@example.com,891,High Frequency,Chrome,12,100,1
192.168.1.251,US,device_35,user18@example.com,1175,Normal,Firefox,37,0,0
192.168.1.55,US,device_23,user28@example.com,2888,High Frequency,Chrome,82,45,0
192.168.1.2,Germany,device_30,user16@example.com,3665,High Frequency,Obsolete Browser,47,100,1
192.168.1.92,Germany,device_12,user33@example.com,4080,High Frequency,Safari,98,90,1
192.168.1.207,North Korea,device_6,user46@example.com,3758,Normal,Chrome,54,80,1
192.168.1.240,Mexico,device_34,user21@example.com,3582,Normal,Obsolete Browser,84,70,1
192.168.1.24,Canada,device_19,user22@example.com,1859,Unusual,Safari,106,10,0
192.168.1.238,US,device_29,user17@example.com,4726,Unusual,Firefox,119,50,0
192.168.1.220,Germany,device_19,user28@example.com,4538,High Frequency,Firefox,36,90,1
192.168.1.68,Germany,device_49,user29@example.com,1499,High Frequency,Obsolete Browser,73,85,1
192.168.1.117,Germany,device_25,user26@example.com,4906,Normal,Chrome,29,100,1
192.168.1.187,Mexico,device_46,user25@example.com,1648,Unusual,Safari,36,10,0
192.168.1.195,Mexico,device_15,user41@example.com,4393,Unusual,Chrome,120,60,1
192.168.1.61,Mexico,device_21,user24@example.com,2536,Unusual,Firefox,60,10,0
192.168.1.231,Germany,device_5,user17@example.com,3653,High Frequency,Chrome,92,60,1
192.168.1.54,Iran,device_46,user40@example.com,3204,High Frequency,Chrome,37,90,1
192.168.1.54,Iran,device_32,user26@example.com,3543,Normal,Safari,35,80,1
192.168.1.17,Mexico,device_26,user41@example.com,2760,Unusual,Firefox,10,45,0
192.168.1.3,North Korea,device_41,user28@example.com,3867,High Frequency,Firefox,40,100,1
192.168.1.225,Germany,device_31,user44@example.com,3913,High Frequency,Obsolete Browser,57,85,1
192.168.1.60,Mexico,device_18,user11@example.com,993,Unusual,Firefox,72,10,0
192.168.1.224,Canada,device_3,user26@example.com,1537,Unusual,Obsolete Browser,83,75,1
192.168.1.123,Iran,device_28,user30@example.com,4225,Unusual,Chrome,108,100,1
192.168.1.218,Germany,device_11,user39@example.com,546,Normal,Obsolete Browser,73,55,0
192.168.1.59,Germany,device_15,user3@example.com,2435,High Frequency,Chrome,119,65,1
192.168.1.193,Iran,device_24,user29@example.com,1867,Normal,Obsolete Browser,91,100,1
192.168.1.232,Iran,device_1,user16@example.com,2584,Normal,Safari,102,80,1
192.168.1.34,US,device_36,user28@example.com,2865,Normal,Safari,11,35,0
192.168.1.174,Germany,device_29,user31@example.com,230,Unusual,Safari,78,10,0
192.168.1.229,Canada,device_18,user44@example.com,2733,High Frequency,Safari,23,95,1
192.168.1.100,US,device_35,user40@example.com,3638,Unusual,Safari,56,0,0
192.168.1.137,Canada,device_35,user27@example.com,2596,Normal,Chrome,33,10,0
192.168.1.179,US,device_30,user37@example.com,4861,Normal,Obsolete Browser,31,95,1
192.168.1.181,Iran,device_1,user45@example.com,3840,High Frequency,Firefox,73,100,1
192.168.1.194,North Korea,device_23,user5@example.com,1307,High Frequency,Chrome,46,90,1
192.168.1.248,Iran,device_25,user11@example.com,3579,High Frequency,Firefox,99,90,1
192.168.1.178,US,device_30,user22@example.com,3912,Unusual,Chrome,32,0,0
192.168.1.29,Mexico,device_37,user18@example.com,236,Unusual,Obsolete Browser,94,55,0
192.168.1.103,North Korea,device_3,user25@example.com,1376,High Frequency,Chrome,50,100,1
192.168.1.60,US,device_8,user8@example.com,1305,Unusual,Safari,111,20,0
192.168.1.148,North Korea,device_18,user23@example.com,3146,Unusual,Chrome,87,60,1
192.168.1.231,US,device_9,user17@example.com,1547,Unusual,Firefox,65,40,0
192.168.1.134,Mexico,device_33,user10@example.com,1151,Normal,Safari,85,25,0
192.168.1.69,Mexico,device_17,user27@example.com,4643,Unusual,Obsolete Browser,70,100,1
192.168.1.186,US,device_21,user9@example.com,4506,Normal,Obsolete Browser,59,95,1
192.168.1.55,Mexico,device_4,user18@example.com,996,High Frequency,Firefox,97,60,1
192.168.1.215,Canada,device_19,user18@example.com,4186,Unusual,Firefox,69,80,1
192.168.1.157,Iran,device_50,user14@example.com,4005,Unusual,Obsolete Browser,61,100,1
192.168.1.226,North Korea,device_40,user41@example.com,2425,High Frequency,Obsolete Browser,66,100,1
192.168.1.49,North Korea,device_33,user46@example.com,4890,High Frequency,Chrome,27,100,1
192.168.1.7,US,device_14,user16@example.com,2827,Normal,Safari,38,40,0
192.168.1.16,US,device_20,user10@example.com,2592,High Frequency,Safari,72,45,0
192.168.1.157,Germany,device_2,user20@example.com,3543,Unusual,Safari,54,30,0
192.168.1.231,Mexico,device_8,user8@example.com,1548,Normal,Obsolete Browser,61,75,1
192.168.1.185,Germany,device_31,user7@example.com,3290,Unusual,Firefox,114,10,0
192.168.1.140,Mexico,device_25,user12@example.com,3984,High Frequency,Firefox,56,40,0
192.168.1.181,Germany,device_22,user24@example.com,4344,Normal,Obsolete Browser,110,100,1
